timestamp,symbol,side,price,quantity,stop_loss,take_profit,oco,modo,orderId,stopLossOrderId,takeProfitOrderId,preco_entrada_real,take_profit_real
2025-04-17 23:49:44,MANAUSDT,SELL,0.0,0.0,2.0,4.0,True,Real,12814223501,,12814223523.0,,
2025-04-23 11:43:34,MANAUSDT,SELL,0.0,0.0,,,True,Real,12833085483,,,,
2025-04-23 11:45:36,MANAUSDT,BUY,0.0,0.0,,,True,Real,12833094597,,,,
2025-04-23 11:48:53,MANAUSDT,SELL,0.0,0.0,,,True,Real,12833110219,,,,
2025-04-23 12:06:56,MANAUSDT,BUY,0.0,0.0,1.0,2.0,True,Real,12833200777,12833200806.0,12833200821.0,,
2025-04-23 12:07:36,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833204828,,12833204923.0,,
2025-04-23 12:17:07,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833261275,,12833261511.0,,
2025-04-23 12:18:09,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833270342,,12833270422.0,,
2025-04-23 12:25:22,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833325426,,12833325556.0,,
2025-04-23 12:31:24,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833365796,,12833365821.0,,
2025-04-23 13:05:12,MANAUSDT,BUY,0.0,0.0,0.308583,0.317934,True,Real,12833524508,12833524626.0,12833524763.0,,
2025-04-23 13:05:45,MANAUSDT,BUY,0.0,0.0,0.309573,0.3189539999999999,True,Real,12833529154,12833529275.0,12833529312.0,,
2025-04-23 13:06:19,MANAUSDT,BUY,0.0,0.0,0.309573,0.3189539999999999,True,Real,12833531706,12833531758.0,12833531804.0,,
2025-04-23 13:06:54,MANAUSDT,BUY,0.0,0.0,0.30888,0.31824,True,Real,12833534418,12833534427.0,12833534433.0,,
2025-04-23 13:07:27,MANAUSDT,BUY,0.0,0.0,0.308088,0.317424,True,Real,12833536875,12833536940.0,12833536966.0,,
2025-04-23 13:08:01,MANAUSDT,BUY,0.0,0.0,0.308979,0.318342,True,Real,12833539221,12833539378.0,12833539399.0,,
2025-04-23 13:08:35,MANAUSDT,BUY,0.0,0.0,0.308979,0.318342,True,Real,12833541800,12833541852.0,12833541856.0,,
2025-04-23 13:09:09,MANAUSDT,BUY,0.0,0.0,0.309177,0.318546,True,Real,12833544012,12833544057.0,12833544093.0,,
2025-04-23 13:09:42,MANAUSDT,BUY,0.0,0.0,0.308979,0.318342,True,Real,12833545559,12833545579.0,12833545584.0,,
2025-04-23 13:52:20,MANAUSDT,BUY,0.0,0.0,1.0,2.0,True,Real,12833711870,12833711933.0,12833711938.0,,
2025-04-23 14:28:46,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833818108,,12833818128.0,,
2025-04-23 14:29:09,MANAUSDT,BUY,0.0,0.0,1.0,2.0,True,Real,12833818783,12833818916.0,12833818926.0,,
2025-04-23 14:31:50,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833825432,,12833825450.0,,
2025-04-23 15:26:44,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833981350,,12833981369.0,,
2025-04-23 15:27:00,MANAUSDT,BUY,0.0,0.0,1.0,2.0,True,Real,12833982201,12833982216.0,12833982304.0,,
2025-04-23 15:27:28,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833983491,,12833983522.0,,
2025-04-23 15:28:15,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833984915,,12833984940.0,,
2025-04-23 15:32:02,MANAUSDT,SELL,0.0,0.0,1.0,2.0,True,Real,12833995181,,12833995238.0,,
2025-04-23 15:33:17,MANAUSDT,SELL,0.0,0.0,3.0,6.0,True,Real,12833998559,,12833998582.0,,
2025-04-23 15:34:18,MANAUSDT,SELL,0.0,0.0,3.0,6.0,True,Real,12834000379,,12834000418.0,,
2025-04-23 15:36:05,MANAUSDT,SELL,0.0,0.0,3.0,6.0,True,Real,12834004821,,12834004872.0,,
2025-04-23 15:38:08,MANAUSDT,SELL,0.0,0.0,,,True,Real,12834016159,,,,
2025-04-23 15:39:21,MANAUSDT,SELL,0.0,0.0,50.0,50.0,True,Real,12834018695,,,,
2025-04-23 15:41:28,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834025055,,12834025232.0,,
2025-04-23 15:42:50,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834028088,,12834028122.0,,
2025-04-23 15:43:00,MANAUSDT,SELL,0.0,0.0,,,True,Real,12834028318,,,,
2025-04-23 15:48:49,MANAUSDT,SELL,0.0,0.0,,,True,Real,12834042111,,,,
2025-04-23 16:24:50,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834133746,,12834133812.0,,
2025-04-23 16:44:42,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834188585,,,,
2025-04-23 16:56:22,MANAUSDT,BUY,0.0,0.0,3.0,5.0,True,Real,12834221054,12834221088.0,12834221093.0,,
2025-04-23 17:05:46,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834244250,12834244307.0,,,
2025-04-23 17:06:26,MANAUSDT,BUY,0.0,0.0,3.0,5.0,True,Real,12834245751,,12834245798.0,,
2025-04-23 17:12:38,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834260567,12834260570.0,,,
2025-04-23 17:13:25,MANAUSDT,BUY,0.0,0.0,0.0,5.0,True,Real,12834262460,,12834262540.0,,
2025-04-23 17:26:12,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834294354,12834294396.0,,,
2025-04-23 17:27:15,MANAUSDT,SELL,0.0,0.0,3.0,5.0,True,Real,12834296523,12834296563.0,,,
2025-04-23 17:35:39,MANAUSDT,SELL,0.0,0.0,0.327334,0.30191,True,Real,12834312117,12834312168.0,12834312171.0,,
2025-04-23 17:36:36,MANAUSDT,BUY,0.0,0.0,0.3081689999999999,0.333585,True,Real,12834314511,12834314525.0,12834314531.0,,
2025-04-23 17:37:57,MANAUSDT,SELL,0.0,0.0,0.327231,0.3018149999999999,True,Real,12834317163,12834317180.0,12834317186.0,,
2025-04-24 19:31:23,MANAUSDT,BUY,0.0,0.0,0.32395959375,0.3260879375,True,Real,12838351431,12838351446.0,12838351452.0,,
2025-04-24 19:31:56,MANAUSDT,BUY,0.0,0.0,0.32395959375,0.3260879375,True,Real,12838352141,12838352150.0,12838352157.0,,
2025-04-24 19:32:30,MANAUSDT,BUY,0.0,0.0,0.3242576721135,0.3263899469269999,True,Real,12838353142,12838353157.0,12838353162.0,,
2025-04-24 19:33:04,MANAUSDT,BUY,0.0,0.0,0.324158312856,0.326289276912,True,Real,12838353860,12838353876.0,12838353877.0,,
2025-04-24 19:33:39,MANAUSDT,BUY,0.0,0.0,0.324357031174,0.326490617148,True,Real,12838354476,12838354506.0,12838354510.0,,
2025-04-24 19:34:13,MANAUSDT,BUY,0.0,0.0,0.324555748704,0.326691958208,True,Real,12838355098,12838355114.0,12838355120.0,,
2025-04-24 19:34:47,MANAUSDT,BUY,0.0,0.0,0.324555748704,0.326691958208,True,Real,12838355445,12838355448.0,12838355451.0,,
2025-04-24 20:59:25,MANAUSDT,SELL,0.0,0.0,0.3249333754185,0.322819414537,True,Real,12838480338,12838480353.0,12838480358.0,,
2025-04-24 21:00:07,MANAUSDT,SELL,0.0,0.0,0.3246314620559999,0.322521415312,True,Real,12838480947,12838481145.0,12838481154.0,,
2025-04-24 21:00:42,MANAUSDT,SELL,0.0,0.0,0.32463114331,0.32252174862,True,Real,12838482675,12838482705.0,12838482727.0,,
2025-04-24 21:01:19,MANAUSDT,SELL,0.0,0.0,0.3247320996464999,0.322620748593,True,Real,12838483623,12838483650.0,12838483869.0,,
2025-04-24 21:03:00,MANAUSDT,SELL,0.0,0.0,0.3268455345539999,0.3247066999079999,True,Real,12838490155,12838490170.0,12838490185.0,,
2025-04-24 21:03:34,MANAUSDT,SELL,0.0,0.0,0.3269461764785,0.324806028657,True,Real,12838491679,12838491691.0,12838491695.0,,
2025-04-24 21:04:09,MANAUSDT,SELL,0.0,0.0,0.3283551841065,0.326196609513,True,Real,12838494922,12838495496.0,12838495544.0,,
2025-04-24 21:04:44,MANAUSDT,SELL,0.0,0.0,0.328455828986,0.326295935172,True,Real,12838498146,12838498153.0,12838498156.0,,
2025-04-24 21:55:40,MANAUSDT,SELL,0.0,0.0,0.33292,0.31816,True,Real,12838631375,12838631381.0,12838631384.0,,
2025-04-24 22:16:01,MANAUSDT,BUY,0.0,0.0,0.32308,0.33784,True,Real,12838691820,12838691894.0,12838691900.0,,
2025-04-24 23:03:53,MANAUSDT,BUY,0.0,0.0,0.1624,0.9744,True,Real,12838791268,12838791275.0,12838791278.0,,
2025-04-24 23:45:01,MANAUSDT,BUY,0.0,0.0,0.315397,0.329806,True,Real,12838885379,12838885505.0,12838885519.0,,
2025-04-24 23:48:31,MANAUSDT,SELL,0.0,0.0,0.3248,0.3104,True,Real,12838892952,12838892976.0,12838892981.0,,
2025-04-26 14:45:33,MANAUSDT,BUY,0.0,0.0,0.3248538235215,0.326993971343,True,Real,12844352286,12844352297.0,12844352300.0,,
2025-04-26 15:06:00,MANAUSDT,BUY,0.0,0.0,0.32495286029,0.32709497858,True,Real,12844377752,12844377828.0,12844377855.0,,
2025-04-26 15:58:22,MANAUSDT,SELL,0.0,0.0,0.325637846826,0.323514738852,True,Real,12844435950,12844435958.0,12844435989.0,,
2025-04-26 20:49:33,MANAUSDT,BUY,0.0,0.0,0.325549324534,0.327698675868,True,Real,12844780819,12844780829.0,12844780832.0,,
2025-04-26 21:04:43,MANAUSDT,SELL,0.0,0.0,0.3257384863865,0.323614070073,True,Real,12844800843,12844800884.0,12844801020.0,,
2025-04-26 21:10:11,MANAUSDT,BUY,0.0,0.0,0.326343848525,0.32850440205,True,Real,12844816850,12844817000.0,12844817010.0,,
2025-04-26 21:11:52,MANAUSDT,BUY,0.0,0.0,0.3254499678375,0.327598003175,True,Real,12844820872,12844820905.0,12844820909.0,,
2025-04-27 01:37:54,MANAUSDT,SELL,0.0,0.0,0.32100352,0.3189248,True,Real,12845409996,12845410032.0,12845410033.0,,
2025-04-27 04:22:30,MANAUSDT,BUY,0.0,0.0,0.317207737848,0.31926313802,True,Real,12845685712,12845685758.0,12845685761.0,,
2025-04-27 04:37:00,MANAUSDT,SELL,0.0,0.0,0.3180854136179999,0.3160441996949999,True,Real,12845704473,12845704504.0,12845704506.0,,
2025-04-27 05:05:32,MANAUSDT,SELL,0.0,0.0,0.317179827912,0.31515018438,True,Real,12845740985,12845740995.0,12845740997.0,,
2025-04-27 05:15:16,MANAUSDT,BUY,0.0,0.0,0.316313342958,0.318357132545,True,Real,12845753151,12845753298.0,12845753316.0,,
2025-04-27 05:18:31,MANAUSDT,BUY,0.0,0.0,0.31750586595,0.319565143625,True,Real,12845760394,12845760416.0,12845760425.0,,
2025-04-27 05:42:41,MANAUSDT,SELL,0.0,0.0,0.317884170978,0.315845531095,True,Real,12845793414,12845793463.0,12845793464.0,,
2025-04-27 05:45:26,MANAUSDT,BUY,0.0,0.0,0.3167108537579999,0.318759799545,True,Real,12845796894,12845796957.0,,,
2025-04-27 05:45:59,MANAUSDT,BUY,0.0,0.0,0.316810230968,0.3188604668200001,True,Real,12845797350,12845797356.0,12845797360.0,,
2025-04-27 06:52:31,MANAUSDT,SELL,0.0,0.0,0.316777350472,0.31475283878,True,Real,12845874292,12845874325.0,12845874327.0,,
2025-04-27 09:39:20,MANAUSDT,SELL,0.0,0.0,0.316608,0.29488,True,Real,12846086334,12846086349.0,12846086355.0,,
2025-04-27 10:13:31,MANAUSDT,BUY,0.0,0.0,0.302134,0.323715,True,Real,12846225683,12846225703.0,12846225707.0,,
2025-04-27 11:20:11,MANAUSDT,BUY,0.0,0.0,0.310250914688,0.31221687712,True,Real,12846397448,12846397475.0,12846397501.0,,
2025-04-27 17:20:57,MANAUSDT,SELL,0.0,0.0,0.310841172498,0.308891600895,True,Real,12846933591,12846933595.0,12846933602.0,,
2025-04-27 17:21:32,MANAUSDT,SELL,0.0,0.0,0.310740565192,0.30879225158,True,Real,12846934309,12846934347.0,12846934351.0,,
2025-04-27 19:04:48,MANAUSDT,SELL,0.0,0.0,0.310338137928,0.30839485222,True,Real,12847041504,12847041530.0,12847041531.0,,
2025-04-27 20:00:32,MANAUSDT,SELL,0.0,0.0,0.3106399580819999,0.308692902055,True,Real,12847126015,12847126039.0,12847126044.0,,
2025-04-27 20:01:07,MANAUSDT,SELL,0.0,0.0,0.3106396545759999,0.30869322724,True,Real,12847126903,12847126968.0,12847127064.0,,
2025-04-28 06:11:56,MANAUSDT,SELL,0.0,0.0,0.318588523648,0.31654086752,True,Real,12848273786,12848273882.0,12848273893.0,,
2025-04-28 06:12:31,MANAUSDT,SELL,0.0,0.0,0.318588523648,0.31654086752,True,Real,12848274459,12848274490.0,12848274495.0,,
2025-04-28 06:13:06,MANAUSDT,SELL,0.0,0.0,0.318588523648,0.31654086752,True,Real,12848275361,12848275363.0,12848275375.0,,
2025-04-28 06:59:38,MANAUSDT,SELL,0.0,0.0,0.319091638578,0.3170375300949999,True,Real,12848343483,12848343487.0,12848343489.0,,
2025-04-28 07:03:02,MANAUSDT,SELL,0.0,0.0,0.3189910151999999,0.316938198,True,Real,12848349633,12848349650.0,12848349654.0,,
2025-04-28 07:53:28,MANAUSDT,SELL,0.0,0.0,0.3179847922,0.3159448655,True,Real,12848477637,12848477653.0,12848477655.0,,
2025-04-28 07:54:03,MANAUSDT,SELL,0.0,0.0,0.317783549952,0.31574619648,True,Real,12848478435,12848478450.0,12848478457.0,,
2025-04-28 07:55:11,MANAUSDT,SELL,0.0,0.0,0.317381067808,0.31534885592,True,Real,12848480552,12848480571.0,12848480584.0,,
2025-04-28 08:06:54,MANAUSDT,BUY,0.0,0.0,0.31750586595,0.319565143625,True,Real,12848501657,12848501708.0,12848501728.0,,
2025-04-28 08:08:02,MANAUSDT,BUY,0.0,0.0,0.317704617038,0.3197664817449999,True,Real,12848504644,12848504665.0,12848504671.0,,
2025-04-28 10:31:34,MANAUSDT,BUY,0.0,0.0,0.31583682,0.31605795,True,Real,12848772967,12848772979.0,12848772992.0,,
2025-04-28 10:36:26,MANAUSDT,BUY,0.0,0.0,0.3079159999999999,0.32991,True,Real,12848793103,12848793164.0,12848793170.0,,
2025-04-28 14:12:02,MANAUSDT,BUY,0.0,0.0,0.3087,0.33075,False,Real,12849393605,12849393616.0,12849393618.0,,
2025-04-28 14:13:44,MANAUSDT,BUY,0.0,0.0,,,False,Real,12849396559,,,,
2025-04-28 15:05:56,MANAUSDT,BUY,0.0,0.0,0.313929,0.336126,False,Real,12849500031,12849500055.0,12849500102.0,,
2025-04-28 15:11:20,MANAUSDT,BUY,0.0,0.0,0.314226,0.323748,False,Real,12849513780,12849513802.0,12849513808.0,,
2025-04-28 15:20:25,MANAUSDT,SELL,0.0,0.0,0.32219,0.31581,False,Real,12849532213,12849532249.0,12849532429.0,,
2025-04-28 15:41:37,MANAUSDT,BUY,0.0,0.0,0.3169988723999999,0.3190213524,True,Real,12849573765,12849573771.0,12849573778.0,,
2025-04-28 16:15:16,MANAUSDT,SELL,0.0,0.0,0.32101376,0.31896576,True,Real,12849646462,12849646468.0,12849646475.0,,
2025-04-28 16:16:05,MANAUSDT,SELL,0.0,0.0,0.321607286728,0.3195310426559999,False,Real,12849648923,12849648965.0,12849648976.0,,
2025-04-28 16:17:13,MANAUSDT,BUY,0.0,0.0,0.319791456128,0.321870291456,False,Real,12849651350,12849651353.0,12849651354.0,,
2025-04-28 16:21:34,MANAUSDT,SELL,0.0,0.0,0.323116734418,0.3210210165359999,False,Real,12849662898,12849662940.0,12849662942.0,,
2025-04-28 16:22:43,MANAUSDT,SELL,0.0,0.0,0.322915472178,0.320822356056,False,Real,12849665159,12849665169.0,12849665178.0,,
2025-04-28 16:47:45,MANAUSDT,BUY,0.0,0.0,0.314678,0.333944,True,Real,12849709318,12849709329.0,12849709336.0,,
2025-04-28 20:55:23,MANAUSDT,BUY,0.0,0.0,0.3161069999999999,0.328879,True,Real,12850036547,12850036551.0,12850036556.0,,
2025-04-28 21:05:36,MANAUSDT,SELL,0.0,0.0,0.321382,0.308654,True,Real,12850054143,12850054179.0,,,
2025-04-28 21:06:12,MANAUSDT,SELL,0.0,0.0,0.321281,0.3085569999999999,True,Real,12850055038,12850055051.0,12850055057.0,,
2025-04-28 21:15:20,MANAUSDT,BUY,0.0,0.0,0.316503,0.329291,True,Real,12850070458,12850070575.0,,,
2025-04-28 21:15:53,MANAUSDT,BUY,0.0,0.0,0.316503,0.329291,True,Real,12850071672,12850071685.0,12850071698.0,,
2025-04-29 13:10:58,MANAUSDT,SELL,0.0,0.0,0.32017,0.30749,True,Real,12852108869,12852108881.0,12852108887.0,,
2025-04-29 16:02:13,MANAUSDT,BUY,0.0,0.0,0.313731,0.326407,True,Real,12852441106,12852441125.0,,,
2025-04-29 16:02:46,MANAUSDT,BUY,0.0,0.0,0.31383,0.32651,True,Real,12852442026,12852442035.0,12852442060.0,,
2025-04-29 16:30:28,MANAUSDT,SELL,0.0,0.0,0.31916,0.30652,True,Real,12852486389,12852486454.0,12852486465.0,,
2025-04-29 22:46:55,MANAUSDT,BUY,0.3068,0.0,0.303732,0.312936,False,Real,12853290262,12853290273.0,12853290276.0,0.3068,0.312936
2025-04-29 22:57:34,MANAUSDT,BUY,0.3079,0.0,0.304821,0.314058,True,Real,12853313965,12853313984.0,12853313991.0,0.3079,0.314058
2025-04-30 00:16:43,MANAUSDT,BUY,0.311,0.0,0.30789,0.31722,False,Real,12853473108,12853473117.0,12853473120.0,0.311,0.31722
2025-04-30 00:25:32,MANAUSDT,BUY,0.3117,0.0,0.308583,0.317934,False,Real,12853491014,12853491035.0,12853491038.0,0.3117,0.317934
2025-04-30 00:39:09,MANAUSDT,BUY,0.3123,0.0,0.309177,0.318546,False,Real,12853515905,12853515912.0,12853515913.0,0.3123,0.318546
2025-04-30 00:45:57,MANAUSDT,SELL,0.3117,0.0,0.3148169999999999,0.3054659999999999,True,Real,12853528187,12853528200.0,12853528208.0,0.3117,0.3054659999999999
2025-04-30 14:12:33,MANAUSDT,SELL,0.3121,0.0,0.315221,0.3058579999999999,True,Real,12855520068,12855520097.0,12855520112.0,0.3121,0.3058579999999999
2025-04-30 19:28:54,MANAUSDT,SELL,0.3169,0.0,0.320069,0.310562,True,Real,12856202465,12856202477.0,12856202479.0,0.3169,0.310562
2025-04-30 22:05:16,MANAUSDT,BUY,0.3161,0.0,0.3129389999999999,0.322422,True,Real,12856431387,12856431402.0,,0.3161,0.322422
2025-04-30 22:05:49,MANAUSDT,BUY,0.316,0.0,0.31284,0.32232,True,Real,12856432243,12856432302.0,12856432313.0,0.316,0.32232
2025-05-01 09:45:40,MANAUSDT,BUY,0.3203,0.0,0.3170969999999999,0.326706,True,Real,12857592671,12857592686.0,12857592692.0,0.3203,0.326706
2025-05-01 10:34:49,MANAUSDT,SELL,0.3192,0.0,0.322392,0.312816,True,Real,12857677765,12857677791.0,,0.3192,0.312816
2025-05-01 10:35:22,MANAUSDT,SELL,0.3185,0.0,0.321685,0.31213,True,Real,12857681803,12857681867.0,12857681881.0,0.3185,0.31213
2025-05-01 13:09:56,MANAUSDT,BUY,0.3195,0.0,0.316305,0.32589,True,Real,12858103437,12858103447.0,,0.3195,0.32589
2025-05-01 13:31:17,MANAUSDT,BUY,0.3195,0.0,0.316305,0.32589,True,Real,12858147323,12858147350.0,12858147356.0,0.3195,0.32589
2025-05-01 18:06:39,MANAUSDT,BUY,0.3191,0.0,0.315909,0.325482,True,Real,12858606507,12858606523.0,12858606531.0,0.3191,0.325482
2025-05-04 02:05:17,MANAUSDT,BUY,0.2992,0.0,0.296208,0.302192,True,Real,12865003460,12865003524.0,12865003531.0,0.2992,0.302192
2025-05-04 02:17:50,MANAUSDT,SELL,0.2976,0.0,0.3005759999999999,0.294624,True,Real,12865037476,12865037603.0,,0.2976,0.294624
2025-05-04 02:18:23,MANAUSDT,SELL,0.2975,0.0,0.300475,0.294525,True,Real,12865038955,12865038985.0,12865038990.0,0.2975,0.294525
2025-05-04 02:26:00,MANAUSDT,BUY,0.2993,0.0,0.296307,0.302293,True,Real,12865058728,12865058773.0,,0.2993,0.302293
2025-05-04 02:26:34,MANAUSDT,BUY,0.2996,0.0,0.296604,0.302596,True,Real,12865060230,12865060241.0,12865060244.0,0.2996,0.302596
2025-05-04 09:05:35,MANAUSDT,BUY,0.2947,0.0,0.291753,0.297647,True,Real,12865837023,12865837029.0,12865837035.0,0.2947,0.297647
2025-05-04 09:19:50,MANAUSDT,SELL,0.2941,0.0,0.297041,0.2911589999999999,True,Real,12865864318,12865864366.0,,0.2941,0.2911589999999999
2025-05-04 09:22:33,MANAUSDT,SELL,0.2936,0.0,0.296536,0.290664,True,Real,12865870064,12865870083.0,12865870085.0,0.2936,0.290664
2025-05-04 11:30:08,MANAUSDT,BUY,0.2935,0.0,0.2905649999999999,0.296435,True,Real,12866076332,12866076365.0,12866076373.0,0.2935,0.296435
2025-05-04 19:03:19,MANAUSDT,SELL,0.2894,0.0,0.292294,0.286506,True,Real,12866775902,12866776001.0,12866776031.0,0.2894,0.286506
2025-05-05 12:48:41,MANAUSDT,SELL,0.2894,0.0,0.292294,0.286506,True,Real,12869042364,12869042379.0,12869042390.0,0.2894,0.286506
2025-05-08 21:33:52,MANAUSDT,BUY,0.3349,0.0,0.331551,0.344947,True,Real,12879673348,12879673432.0,12879673434.0,0.3349,0.344947
